Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27
23 Feb 2019 20:15:00.000,-314725.632508,-195551.649848, -48183.084262,   0.497614,  -0.846984,  -0.371667,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 20:30:00.000,-314276.792165,-196313.317315, -48517.432265,   0.499795,  -0.845604,  -0.371325,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 20:45:00.000,-313825.991301,-197073.741244, -48851.471492,   0.501971,  -0.844220,  -0.370981,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 21:00:00.000,-313373.233718,-197832.917520, -49185.200012,   0.504143,  -0.842832,  -0.370635,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 21:15:00.000,-312918.523222,-198590.842043, -49518.615900,   0.506311,  -0.841438,  -0.370286,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 21:30:00.000,-312461.863634,-199347.510725, -49851.717233,   0.508474,  -0.840041,  -0.369936,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 21:45:00.000,-312003.258778,-200102.919489, -50184.502094,   0.510633,  -0.838639,  -0.369583,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 22:00:00.000,-311542.712492,-200857.064273, -50516.968569,   0.512788,  -0.837232,  -0.369228,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 22:15:00.000,-311080.228620,-201609.941028, -50849.114747,   0.514939,  -0.835821,  -0.368871,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 22:30:00.000,-310615.811015,-202361.545716, -51180.938724,   0.517086,  -0.834405,  -0.368512,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 22:45:00.000,-310149.463541,-203111.874312, -51512.438599,   0.519228,  -0.832985,  -0.368151,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 23:00:00.000,-309681.190069,-203860.922805, -51843.612473,   0.521366,  -0.831560,  -0.367788,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 23:15:00.000,-309210.994477,-204608.687195, -52174.458455,   0.523499,  -0.830131,  -0.367422,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 23:30:00.000,-308738.880656,-205355.163497, -52504.974656,   0.525628,  -0.828698,  -0.367055,,,,,,,,,,,,,,,,,,,,
23 Feb 2019 23:45:00.000,-308264.852503,-206100.347738, -52835.159190,   0.527753,  -0.827260,  -0.366685,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 00:00:00.000,-307788.913921,-206844.235958, -53165.010177,   0.529874,  -0.825818,  -0.366314,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 00:15:00.000,-307311.068828,-207586.824206, -53494.525742,   0.531990,  -0.824371,  -0.365940,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 00:30:00.000,-306831.321144,-208328.108549, -53823.704012,   0.534102,  -0.822920,  -0.365564,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 00:45:00.000,-306349.674802,-209068.085065, -54152.543119,   0.536209,  -0.821465,  -0.365186,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 01:00:00.000,-305866.133741,-209806.749845, -54481.041200,   0.538312,  -0.820005,  -0.364806,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 01:15:00.000,-305380.701909,-210544.098991, -54809.196395,   0.540411,  -0.818542,  -0.364424,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 01:30:00.000,-304893.383260,-211280.128621, -55137.006850,   0.542505,  -0.817073,  -0.364040,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 01:45:00.000,-304404.181761,-212014.834863, -55464.470713,   0.544595,  -0.815601,  -0.363654,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 02:00:00.000,-303913.101383,-212748.213859, -55791.586137,   0.546680,  -0.814124,  -0.363266,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 02:15:00.000,-303420.146107,-213480.261764, -56118.351281,   0.548761,  -0.812643,  -0.362876,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 02:30:00.000,-302925.319920,-214210.974746, -56444.764306,   0.550838,  -0.811157,  -0.362484,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 02:45:00.000,-302428.626821,-214940.348985, -56770.823378,   0.552910,  -0.809668,  -0.362089,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 03:00:00.000,-301930.070813,-215668.380674, -57096.526668,   0.554978,  -0.808174,  -0.361693,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 03:15:00.000,-301429.655908,-216395.066018, -57421.872349,   0.557041,  -0.806676,  -0.361295,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 03:30:00.000,-300927.386127,-217120.401238, -57746.858601,   0.559100,  -0.805174,  -0.360894,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 03:45:00.000,-300423.265499,-217844.382565, -58071.483608,   0.561154,  -0.803667,  -0.360492,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 04:00:00.000,-299917.298058,-218567.006243, -58395.745555,   0.563204,  -0.802157,  -0.360087,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 04:15:00.000,-299409.487848,-219288.268529, -58719.642636,   0.565249,  -0.800642,  -0.359681,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 04:30:00.000,-298899.838921,-220008.165694, -59043.173046,   0.567290,  -0.799123,  -0.359273,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 04:45:00.000,-298388.355335,-220726.694022, -59366.334986,   0.569326,  -0.797600,  -0.358862,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 05:00:00.000,-297875.041156,-221443.849807, -59689.126659,   0.571358,  -0.796073,  -0.358450,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 05:15:00.000,-297359.900459,-222159.629358, -60011.546275,   0.573385,  -0.794542,  -0.358035,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 05:30:00.000,-296842.937324,-222874.028997, -60333.592047,   0.575408,  -0.793006,  -0.357619,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 05:45:00.000,-296324.155841,-223587.045059, -60655.262193,   0.577426,  -0.791467,  -0.357201,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 06:00:00.000,-295803.560105,-224298.673891, -60976.554933,   0.579439,  -0.789924,  -0.356780,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 06:15:00.000,-295281.154220,-225008.911852, -61297.468495,   0.581448,  -0.788376,  -0.356358,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 06:30:00.000,-294756.942296,-225717.755316, -61618.001109,   0.583453,  -0.786825,  -0.355934,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 06:45:00.000,-294230.928452,-226425.200668, -61938.151010,   0.585453,  -0.785269,  -0.355508,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 07:00:00.000,-293703.116812,-227131.244308, -62257.916436,   0.587448,  -0.783710,  -0.355079,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 07:15:00.000,-293173.511508,-227835.882645, -62577.295632,   0.589438,  -0.782146,  -0.354649,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 07:30:00.000,-292642.116680,-228539.112106, -62896.286844,   0.591424,  -0.780579,  -0.354217,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 07:45:00.000,-292108.936475,-229240.929126, -63214.888325,   0.593406,  -0.779008,  -0.353783,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 08:00:00.000,-291573.975044,-229941.330155, -63533.098332,   0.595383,  -0.777432,  -0.353347,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 08:15:00.000,-291037.236549,-230640.311657, -63850.915125,   0.597355,  -0.775853,  -0.352909,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 08:30:00.000,-290498.725156,-231337.870107, -64168.336969,   0.599323,  -0.774270,  -0.352470,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 08:45:00.000,-289958.445040,-232034.001993, -64485.362134,   0.601285,  -0.772683,  -0.352028,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 09:00:00.000,-289416.400381,-232728.703817, -64801.988895,   0.603244,  -0.771092,  -0.351584,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 09:15:00.000,-288872.595367,-233421.972092, -65118.215528,   0.605197,  -0.769497,  -0.351139,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 09:30:00.000,-288327.034191,-234113.803345, -65434.040316,   0.607146,  -0.767899,  -0.350691,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 09:45:00.000,-287779.721054,-234804.194117, -65749.461548,   0.609091,  -0.766296,  -0.350242,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 10:00:00.000,-287230.660165,-235493.140959, -66064.477513,   0.611030,  -0.764690,  -0.349791,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 10:15:00.000,-286679.855736,-236180.640437, -66379.086508,   0.612965,  -0.763080,  -0.349338,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 10:30:00.000,-286127.311988,-236866.689129, -66693.286833,   0.614895,  -0.761466,  -0.348883,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 10:45:00.000,-285573.033149,-237551.283626, -67007.076792,   0.616821,  -0.759848,  -0.348426,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 11:00:00.000,-285017.023451,-238234.420532, -67320.454694,   0.618742,  -0.758227,  -0.347967,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 11:15:00.000,-284459.287135,-238916.096463, -67633.418853,   0.620658,  -0.756602,  -0.347506,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 11:30:00.000,-283899.828446,-239596.308048, -67945.967586,   0.622569,  -0.754973,  -0.347044,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 11:45:00.000,-283338.651636,-240275.051929, -68258.099214,   0.624476,  -0.753340,  -0.346579,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 12:00:00.000,-282775.760965,-240952.324762, -68569.812065,   0.626378,  -0.751704,  -0.346113,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 12:15:00.000,-282211.160697,-241628.123214, -68881.104470,   0.628275,  -0.750064,  -0.345645,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 12:30:00.000,-281644.855103,-242302.443965, -69191.974762,   0.630167,  -0.748420,  -0.345175,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 12:45:00.000,-281076.848460,-242975.283709, -69502.421284,   0.632055,  -0.746773,  -0.344703,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 13:00:00.000,-280507.145051,-243646.639152, -69812.442377,   0.633938,  -0.745122,  -0.344230,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 13:15:00.000,-279935.749165,-244316.507012, -70122.036390,   0.635816,  -0.743467,  -0.343754,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 13:30:00.000,-279362.665097,-244984.884021, -70431.201678,   0.637689,  -0.741809,  -0.343277,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 13:45:00.000,-278787.897149,-245651.766924, -70739.936596,   0.639558,  -0.740147,  -0.342798,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 14:00:00.000,-278211.449627,-246317.152476, -71048.239506,   0.641422,  -0.738481,  -0.342317,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 14:15:00.000,-277633.326843,-246981.037449, -71356.108775,   0.643281,  -0.736812,  -0.341834,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 14:30:00.000,-277053.533117,-247643.418624, -71663.542772,   0.645135,  -0.735140,  -0.341350,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 14:45:00.000,-276472.072772,-248304.292797, -71970.539874,   0.646984,  -0.733463,  -0.340863,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 15:00:00.000,-275888.950139,-248963.656776, -72277.098459,   0.648829,  -0.731784,  -0.340375,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 15:15:00.000,-275304.169553,-249621.507381, -72583.216910,   0.650669,  -0.730100,  -0.339885,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 15:30:00.000,-274717.735355,-250277.841446, -72888.893617,   0.652504,  -0.728413,  -0.339394,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 15:45:00.000,-274129.651892,-250932.655817, -73194.126972,   0.654334,  -0.726723,  -0.338900,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 16:00:00.000,-273539.923517,-251585.947353, -73498.915371,   0.656159,  -0.725029,  -0.338405,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 16:15:00.000,-272948.554586,-252237.712926, -73803.257217,   0.657979,  -0.723332,  -0.337908,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 16:30:00.000,-272355.549464,-252887.949419, -74107.150915,   0.659795,  -0.721631,  -0.337409,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 16:45:00.000,-271760.912520,-253536.653730, -74410.594875,   0.661606,  -0.719927,  -0.336908,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 17:00:00.000,-271164.648126,-254183.822768, -74713.587513,   0.663412,  -0.718220,  -0.336406,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 17:15:00.000,-270566.760662,-254829.453456, -75016.127247,   0.665213,  -0.716509,  -0.335902,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 17:30:00.000,-269967.254514,-255473.542728, -75318.212501,   0.667009,  -0.714794,  -0.335396,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 17:45:00.000,-269366.134070,-256116.087532, -75619.841703,   0.668800,  -0.713077,  -0.334888,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 18:00:00.000,-268763.403726,-256757.084829, -75921.013286,   0.670586,  -0.711355,  -0.334379,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 18:15:00.000,-268159.067881,-257396.531591, -76221.725687,   0.672368,  -0.709631,  -0.333868,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 18:30:00.000,-267553.130942,-258034.424804, -76521.977346,   0.674144,  -0.707903,  -0.333355,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 18:45:00.000,-266945.597318,-258670.761467, -76821.766711,   0.675916,  -0.706172,  -0.332841,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 19:00:00.000,-266336.471425,-259305.538589, -77121.092230,   0.677683,  -0.704437,  -0.332324,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 19:15:00.000,-265725.757683,-259938.753195, -77419.952359,   0.679444,  -0.702700,  -0.331806,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 19:30:00.000,-265113.460517,-260570.402320, -77718.345557,   0.681201,  -0.700959,  -0.331287,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 19:45:00.000,-264499.584358,-261200.483014, -78016.270288,   0.682953,  -0.699214,  -0.330765,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 20:00:00.000,-263884.133640,-261828.992337, -78313.725019,   0.684700,  -0.697467,  -0.330242,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 20:15:00.000,-263267.112802,-262455.927363, -78610.708223,   0.686442,  -0.695716,  -0.329718,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 20:30:00.000,-262648.526291,-263081.285179, -78907.218378,   0.688180,  -0.693962,  -0.329191,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 20:45:00.000,-262028.378554,-263705.062884, -79203.253963,   0.689912,  -0.692205,  -0.328663,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 21:00:00.000,-261406.674047,-264327.257590, -79498.813466,   0.691639,  -0.690444,  -0.328133,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 21:15:00.000,-260783.417226,-264947.866420, -79793.895376,   0.693361,  -0.688680,  -0.327602,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 21:30:00.000,-260158.612557,-265566.886511, -80088.498189,   0.695079,  -0.686913,  -0.327068,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 21:45:00.000,-259532.264506,-266184.315013, -80382.620402,   0.696791,  -0.685143,  -0.326534,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 22:00:00.000,-258904.377546,-266800.149087, -80676.260521,   0.698498,  -0.683370,  -0.325997,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 22:15:00.000,-258274.956153,-267414.385907, -80969.417053,   0.700201,  -0.681594,  -0.325459,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 22:30:00.000,-257644.004810,-268027.022661, -81262.088510,   0.701898,  -0.679815,  -0.324919,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 22:45:00.000,-257011.528000,-268638.056548, -81554.273410,   0.703591,  -0.678032,  -0.324378,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 23:00:00.000,-256377.530216,-269247.484779, -81845.970273,   0.705278,  -0.676246,  -0.323835,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 23:15:00.000,-255742.015950,-269855.304579, -82137.177627,   0.706961,  -0.674458,  -0.323290,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 23:30:00.000,-255104.989702,-270461.513184, -82427.894000,   0.708638,  -0.672666,  -0.322744,,,,,,,,,,,,,,,,,,,,
24 Feb 2019 23:45:00.000,-254466.455974,-271066.107844, -82718.117928,   0.710311,  -0.670871,  -0.322196,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 00:00:00.000,-253826.419272,-271669.085822, -83007.847951,   0.711978,  -0.669073,  -0.321646,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 00:15:00.000,-253184.884110,-272270.444389, -83297.082610,   0.713641,  -0.667273,  -0.321095,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 00:30:00.000,-252541.855003,-272870.180833, -83585.820456,   0.715298,  -0.665469,  -0.320542,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 00:45:00.000,-251897.336469,-273468.292453, -83874.060040,   0.716950,  -0.663662,  -0.319988,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 01:00:00.000,-251251.333032,-274064.776561, -84161.799919,   0.718598,  -0.661852,  -0.319432,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 01:15:00.000,-250603.849220,-274659.630481, -84449.038655,   0.720240,  -0.660039,  -0.318874,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 01:30:00.000,-249954.889564,-275252.851548, -84735.774814,   0.721878,  -0.658223,  -0.318315,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 01:45:00.000,-249304.458600,-275844.437112, -85022.006965,   0.723510,  -0.656405,  -0.317754,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 02:00:00.000,-248652.560867,-276434.384533, -85307.733684,   0.725137,  -0.654583,  -0.317192,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 02:15:00.000,-247999.200909,-277022.691184, -85592.953550,   0.726759,  -0.652759,  -0.316628,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 02:30:00.000,-247344.383272,-277609.354452, -85877.665147,   0.728376,  -0.650931,  -0.316062,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 02:45:00.000,-246688.112507,-278194.371735, -86161.867063,   0.729988,  -0.649101,  -0.315495,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 03:00:00.000,-246030.393169,-278777.740443, -86445.557889,   0.731595,  -0.647268,  -0.314926,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 03:15:00.000,-245371.229816,-279359.457999, -86728.736224,   0.733197,  -0.645432,  -0.314356,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 03:30:00.000,-244710.627010,-279939.521837, -87011.400669,   0.734794,  -0.643593,  -0.313784,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 03:45:00.000,-244048.589317,-280517.929406, -87293.549829,   0.736386,  -0.641751,  -0.313211,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 04:00:00.000,-243385.121306,-281094.678165, -87575.182315,   0.737973,  -0.639907,  -0.312636,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 04:15:00.000,-242720.227550,-281669.765586, -87856.296742,   0.739554,  -0.638059,  -0.312060,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 04:30:00.000,-242053.912625,-282243.189153, -88136.891729,   0.741131,  -0.636209,  -0.311482,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 04:45:00.000,-241386.181111,-282814.946363, -88416.965899,   0.742702,  -0.634356,  -0.310902,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 05:00:00.000,-240717.037591,-283385.034725, -88696.517881,   0.744269,  -0.632501,  -0.310321,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 05:15:00.000,-240046.486652,-283953.451759, -88975.546306,   0.745830,  -0.630642,  -0.309739,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 05:30:00.000,-239374.532884,-284520.194998, -89254.049813,   0.747386,  -0.628781,  -0.309155,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 05:45:00.000,-238701.180880,-285085.261990, -89532.027042,   0.748937,  -0.626917,  -0.308569,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 06:00:00.000,-238026.435238,-285648.650290, -89809.476639,   0.750483,  -0.625051,  -0.307982,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 06:15:00.000,-237350.300557,-286210.357469, -90086.397255,   0.752024,  -0.623181,  -0.307394,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 06:30:00.000,-236672.781440,-286770.381109, -90362.787543,   0.753559,  -0.621309,  -0.306804,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 06:45:00.000,-235993.882493,-287328.718804, -90638.646164,   0.755090,  -0.619435,  -0.306212,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 07:00:00.000,-235313.608328,-287885.368160, -90913.971780,   0.756615,  -0.617558,  -0.305619,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 07:15:00.000,-234631.963555,-288440.326797, -91188.763060,   0.758136,  -0.615678,  -0.305025,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 07:30:00.000,-233948.952791,-288993.592344, -91463.018676,   0.759651,  -0.613795,  -0.304429,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 07:45:00.000,-233264.580655,-289545.162445, -91736.737304,   0.761161,  -0.611910,  -0.303832,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 08:00:00.000,-232578.851770,-290095.034755, -92009.917626,   0.762666,  -0.610022,  -0.303233,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 08:15:00.000,-231891.770758,-290643.206940, -92282.558328,   0.764166,  -0.608132,  -0.302633,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 08:30:00.000,-231203.342250,-291189.676680, -92554.658100,   0.765660,  -0.606239,  -0.302031,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 08:45:00.000,-230513.570875,-291734.441665, -92826.215635,   0.767150,  -0.604344,  -0.301428,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 09:00:00.000,-229822.461267,-292277.499600, -93097.229634,   0.768634,  -0.602446,  -0.300823,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 09:15:00.000,-229130.018063,-292818.848200, -93367.698798,   0.770113,  -0.600545,  -0.300217,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 09:30:00.000,-228436.245902,-293358.485191, -93637.621837,   0.771587,  -0.598642,  -0.299609,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 09:45:00.000,-227741.149426,-293896.408313, -93906.997461,   0.773056,  -0.596736,  -0.299000,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 10:00:00.000,-227044.733281,-294432.615318, -94175.824388,   0.774520,  -0.594828,  -0.298390,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 10:15:00.000,-226347.002113,-294967.103970, -94444.101339,   0.775979,  -0.592918,  -0.297778,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 10:30:00.000,-225647.960574,-295499.872043, -94711.827038,   0.777432,  -0.591005,  -0.297165,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 10:45:00.000,-224947.613315,-296030.917325, -94979.000215,   0.778880,  -0.589089,  -0.296550,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 11:00:00.000,-224245.964994,-296560.237615, -95245.619605,   0.780323,  -0.587172,  -0.295934,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 11:15:00.000,-223543.020267,-297087.830724, -95511.683946,   0.781761,  -0.585251,  -0.295317,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 11:30:00.000,-222838.783796,-297613.694477, -95777.191982,   0.783194,  -0.583329,  -0.294698,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 11:45:00.000,-222133.260244,-298137.826708, -96042.142458,   0.784621,  -0.581404,  -0.294078,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 12:00:00.000,-221426.454277,-298660.225264, -96306.534127,   0.786044,  -0.579476,  -0.293456,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 12:15:00.000,-220718.370562,-299180.888004, -96570.365746,   0.787461,  -0.577546,  -0.292833,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 12:30:00.000,-220009.013772,-299699.812800, -96833.636074,   0.788873,  -0.575614,  -0.292209,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 12:45:00.000,-219298.388578,-300216.997533, -97096.343877,   0.790279,  -0.573679,  -0.291583,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 13:00:00.000,-218586.499655,-300732.440099, -97358.487923,   0.791681,  -0.571742,  -0.290956,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 13:15:00.000,-217873.351683,-301246.138404, -97620.066987,   0.793077,  -0.569803,  -0.290328,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 13:30:00.000,-217158.949340,-301758.090367, -97881.079845,   0.794468,  -0.567862,  -0.289698,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 13:45:00.000,-216443.297309,-302268.293917, -98141.525282,   0.795854,  -0.565918,  -0.289067,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 14:00:00.000,-215726.400275,-302776.746997, -98401.402083,   0.797235,  -0.563972,  -0.288434,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 14:15:00.000,-215008.262924,-303283.447560, -98660.709040,   0.798611,  -0.562023,  -0.287801,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 14:30:00.000,-214288.889945,-303788.393573, -98919.444948,   0.799981,  -0.560073,  -0.287165,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 14:45:00.000,-213568.286029,-304291.583011, -99177.608607,   0.801346,  -0.558120,  -0.286529,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 15:00:00.000,-212846.455869,-304793.013865, -99435.198821,   0.802706,  -0.556165,  -0.285891,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 15:15:00.000,-212123.404161,-305292.684136, -99692.214398,   0.804061,  -0.554207,  -0.285252,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 15:30:00.000,-211399.135601,-305790.591835, -99948.654153,   0.805410,  -0.552248,  -0.284611,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 15:45:00.000,-210673.654889,-306286.734987,-100204.516902,   0.806754,  -0.550286,  -0.283970,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 16:00:00.000,-209946.966726,-306781.111628,-100459.801466,   0.808093,  -0.548322,  -0.283327,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 16:15:00.000,-209219.075815,-307273.719807,-100714.506672,   0.809427,  -0.546356,  -0.282682,,,,,,,,,,,,,,,,,,,,
25 Feb 2019 16:30:00.000,-208489.986862,-307764.557581,-100968.631350,   0.810756,  -0.544388,  -0.282037,,,,,,,,,,,,,,,,,,,,
